hour,day_of_week,is_weekend,month,weather_code,temperature_f,precipitation_in,dist_downtown_km,nearby_event_attendance,base_pattern,road_class,congestion_pct
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,0.0
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,9.7
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,3.2
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,16.1
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,5.6
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,5.6
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,3.1
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,5.6
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,0.0
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,34.4
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,71.9
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,16.7
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,16.7
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,58.1
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,9.7
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,3.2
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,8.3
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,5.6
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,12.5
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,0.0
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,5.6
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,43.8
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,2.8
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,0.0
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,6.5
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,32.3
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,2.8
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,27.8
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,12.5
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,25.0
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,40.6
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,19.4
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,71.0
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,9.7
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,22.2
2,0,0,6,1,78.9,0.0,1.245,0.0,1.536,primary,34.4
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,5.6
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,30.6
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,31.2
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,25.0
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,8.3
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,0.0
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,77.4
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,0.0
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,6.5
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,11.1
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,8.3
3,0,0,6,1,78.0,0.0,1.245,0.0,1.536,primary,0.0
3,0,0,6,1,78.0,0.0,1.245,0.0,1.69,primary,19.4
3,0,0,6,1,78.0,0.0,1.245,0.0,1.69,primary,0.0
3,0,0,6,1,78.0,0.0,1.245,0.0,1.69,primary,11.1
3,0,0,6,1,78.0,0.0,1.245,0.0,1.69,primary,6.5
3,0,0,6,1,78.0,0.0,1.245,0.0,1.69,primary,35.5
3,0,0,6,1,78.0,0.0,1.245,0.0,1.69,primary,27.8
3,0,0,6,1,78.0,0.0,1.245,0.0,1.69,primary,13.9
3,0,0,6,1,78.0,0.0,1.245,0.0,1.69,primary,9.4
3,0,0,6,1,78.0,0.0,1.245,0.0,1.843,primary,8.3
3,0,0,6,1,78.0,0.0,1.245,0.0,1.843,primary,0.0
3,0,0,6,1,78.0,0.0,1.245,0.0,1.843,primary,40.6
3,0,0,6,1,78.0,0.0,1.245,0.0,1.843,primary,22.2
3,0,0,6,1,78.0,0.0,1.245,0.0,1.843,primary,0.0
3,0,0,6,1,78.0,0.0,1.245,0.0,1.843,primary,41.9
3,0,0,6,1,78.0,0.0,1.245,0.0,1.843,primary,0.0
3,0,0,6,1,78.0,0.0,1.245,0.0,1.843,primary,8.3
3,0,0,6,1,78.0,0.0,1.245,0.0,1.843,primary,3.1
3,0,0,6,1,78.0,0.0,1.245,0.0,1.997,primary,0.0
3,0,0,6,1,78.0,0.0,1.245,0.0,1.997,primary,0.0
3,0,0,6,1,78.0,0.0,1.245,0.0,1.997,primary,19.4
3,0,0,6,1,78.0,0.0,1.245,0.0,1.997,primary,9.7
3,0,0,6,1,78.0,0.0,1.245,0.0,1.997,primary,32.3
3,0,0,6,1,78.0,0.0,1.245,0.0,1.997,primary,5.6
4,0,0,6,0,77.3,0.0,1.245,0.0,2.15,primary,22.2
4,0,0,6,0,77.3,0.0,1.245,0.0,2.15,primary,11.1
4,0,0,6,0,77.3,0.0,1.245,0.0,2.15,primary,0.0
4,0,0,6,0,77.3,0.0,1.245,0.0,2.15,primary,0.0
4,0,0,6,0,77.3,0.0,1.245,0.0,2.15,primary,9.7
4,0,0,6,0,77.3,0.0,1.245,0.0,2.15,primary,8.3
4,0,0,6,0,77.3,0.0,1.245,0.0,2.15,primary,11.1
4,0,0,6,0,77.3,0.0,1.245,0.0,2.15,primary,0.0
4,0,0,6,0,77.3,0.0,1.245,0.0,2.765,primary,0.0
4,0,0,6,0,77.3,0.0,1.245,0.0,2.765,primary,11.1
4,0,0,6,0,77.3,0.0,1.245,0.0,2.765,primary,36.1
4,0,0,6,0,77.3,0.0,1.245,0.0,2.765,primary,19.4
4,0,0,6,0,77.3,0.0,1.245,0.0,2.765,primary,13.9
4,0,0,6,0,77.3,0.0,1.245,0.0,2.765,primary,34.4
4,0,0,6,0,77.3,0.0,1.245,0.0,3.379,primary,0.0
4,0,0,6,0,77.3,0.0,1.245,0.0,3.379,primary,37.5
4,0,0,6,0,77.3,0.0,1.245,0.0,3.379,primary,8.3
4,0,0,6,0,77.3,0.0,1.245,0.0,3.379,primary,54.8
4,0,0,6,0,77.3,0.0,1.245,0.0,3.379,primary,8.3
4,0,0,6,0,77.3,0.0,1.245,0.0,3.994,primary,11.1
4,0,0,6,0,77.3,0.0,1.245,0.0,3.994,primary,5.6
4,0,0,6,0,77.3,0.0,1.245,0.0,3.994,primary,30.6
4,0,0,6,0,77.3,0.0,1.245,0.0,3.994,primary,0.0
4,0,0,6,0,77.3,0.0,1.245,0.0,3.994,primary,3.2
4,0,0,6,0,77.3,0.0,1.245,0.0,3.994,primary,45.2
4,0,0,6,0,77.3,0.0,1.245,0.0,3.994,primary,5.6
4,0,0,6,0,77.3,0.0,1.245,0.0,3.994,primary,0.0
5,0,0,6,0,76.6,0.0,1.245,0.0,4.608,primary,11.1
5,0,0,6,0,76.6,0.0,1.245,0.0,4.608,primary,0.0
5,0,0,6,0,76.6,0.0,1.245,0.0,4.608,primary,51.6
5,0,0,6,0,76.6,0.0,1.245,0.0,4.608,primary,8.3
5,0,0,6,0,76.6,0.0,1.245,0.0,4.608,primary,18.8
5,0,0,6,0,76.6,0.0,1.245,0.0,6.144,primary,38.9
5,0,0,6,0,76.6,0.0,1.245,0.0,6.144,primary,0.0
5,0,0,6,0,76.6,0.0,1.245,0.0,6.144,primary,0.0
5,0,0,6,0,76.6,0.0,1.245,0.0,6.144,primary,12.9
5,0,0,6,0,76.6,0.0,1.245,0.0,6.144,primary,41.9
5,0,0,6,0,76.6,0.0,1.245,0.0,6.144,primary,30.6
5,0,0,6,0,76.6,0.0,1.245,0.0,6.144,primary,0.0
5,0,0,6,0,76.6,0.0,1.245,0.0,7.68,primary,0.0
5,0,0,6,0,76.6,0.0,1.245,0.0,7.68,primary,0.0
5,0,0,6,0,76.6,0.0,1.245,0.0,7.68,primary,3.2
5,0,0,6,0,76.6,0.0,1.245,0.0,7.68,primary,0.0
5,0,0,6,0,76.6,0.0,1.245,0.0,9.216,primary,11.1
5,0,0,6,0,76.6,0.0,1.245,0.0,9.216,primary,11.1
5,0,0,6,0,76.6,0.0,1.245,0.0,9.216,primary,0.0
6,0,0,6,1,76.1,0.0,1.245,0.0,10.752,primary,0.0
6,0,0,6,1,76.1,0.0,1.245,0.0,10.752,primary,33.3
6,0,0,6,1,76.1,0.0,1.245,0.0,10.752,primary,0.0
6,0,0,6,1,76.1,0.0,1.245,0.0,10.752,primary,0.0
6,0,0,6,1,76.1,0.0,1.245,0.0,13.44,primary,5.6
6,0,0,6,1,76.1,0.0,1.245,0.0,13.44,primary,0.0
6,0,0,6,1,76.1,0.0,1.245,0.0,13.44,primary,0.0
6,0,0,6,1,76.1,0.0,1.245,0.0,13.44,primary,0.0
6,0,0,6,1,76.1,0.0,1.245,0.0,16.128,primary,0.0
6,0,0,6,1,76.1,0.0,1.245,0.0,16.128,primary,0.0
6,0,0,6,1,76.1,0.0,1.245,0.0,16.128,primary,25.0
6,0,0,6,1,76.1,0.0,1.245,0.0,18.816,primary,19.4
6,0,0,6,1,76.1,0.0,1.245,0.0,18.816,primary,0.0
7,0,0,6,1,76.2,0.0,1.245,0.0,21.504,primary,0.0
7,0,0,6,1,76.2,0.0,1.245,0.0,21.504,primary,0.0
7,0,0,6,1,76.2,0.0,1.245,0.0,21.504,primary,30.6
7,0,0,6,1,76.2,0.0,1.245,0.0,21.504,primary,0.0
7,0,0,6,1,76.2,0.0,1.245,0.0,21.504,primary,0.0
7,0,0,6,1,76.2,0.0,1.245,0.0,21.504,primary,0.0
7,0,0,6,1,76.2,0.0,1.245,0.0,21.504,primary,0.0
7,0,0,6,1,76.2,0.0,1.245,0.0,23.424,primary,19.4
7,0,0,6,1,76.2,0.0,1.245,0.0,25.344,primary,0.0
7,0,0,6,1,76.2,0.0,1.245,0.0,25.344,primary,0.0
7,0,0,6,1,76.2,0.0,1.245,0.0,25.344,primary,0.0
7,0,0,6,1,76.2,0.0,1.245,0.0,27.264,primary,22.2
7,0,0,6,1,76.2,0.0,1.245,0.0,27.264,primary,2.8
8,0,0,6,1,78.2,0.0,1.245,0.0,29.184,primary,0.0
8,0,0,6,1,78.2,0.0,1.245,0.0,29.184,primary,0.0
8,0,0,6,1,78.2,0.0,1.245,0.0,29.184,primary,0.0
8,0,0,6,1,78.2,0.0,1.245,0.0,28.032,primary,5.6
10,0,0,6,1,83.6,0.0,1.245,0.0,16.896,primary,8.3
10,0,0,6,1,83.6,0.0,1.245,0.0,16.896,primary,0.0
10,0,0,6,1,83.6,0.0,1.245,0.0,16.896,primary,0.0
10,0,0,6,1,83.6,0.0,1.245,0.0,16.896,primary,69.4
10,0,0,6,1,83.6,0.0,1.245,0.0,16.512,primary,16.7
10,0,0,6,1,83.6,0.0,1.245,0.0,16.128,primary,0.0
10,0,0,6,1,83.6,0.0,1.245,0.0,16.128,primary,32.3
10,0,0,6,1,83.6,0.0,1.245,0.0,16.128,primary,0.0
10,0,0,6,1,83.6,0.0,1.245,0.0,15.744,primary,8.3
10,0,0,6,1,83.6,0.0,1.245,0.0,15.744,primary,61.3
10,0,0,6,1,83.6,0.0,1.245,0.0,15.744,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,15.36,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,15.36,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,15.36,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,15.36,primary,16.1
11,0,0,6,1,86.5,0.0,1.245,0.0,15.36,primary,16.7
11,0,0,6,1,86.5,0.0,1.245,0.0,15.36,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,15.744,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,15.744,primary,27.8
11,0,0,6,1,86.5,0.0,1.245,0.0,15.744,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,15.744,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,15.744,primary,25.8
11,0,0,6,1,86.5,0.0,1.245,0.0,15.744,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,15.744,primary,44.4
11,0,0,6,1,86.5,0.0,1.245,0.0,16.128,primary,25.0
11,0,0,6,1,86.5,0.0,1.245,0.0,16.128,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,16.128,primary,18.8
11,0,0,6,1,86.5,0.0,1.245,0.0,16.128,primary,5.6
11,0,0,6,1,86.5,0.0,1.245,0.0,16.128,primary,3.2
11,0,0,6,1,86.5,0.0,1.245,0.0,16.128,primary,54.8
11,0,0,6,1,86.5,0.0,1.245,0.0,16.128,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,16.128,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,16.128,primary,50.0
11,0,0,6,1,86.5,0.0,1.245,0.0,16.512,primary,11.1
11,0,0,6,1,86.5,0.0,1.245,0.0,16.512,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,16.512,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,16.512,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,16.512,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,16.512,primary,12.9
11,0,0,6,1,86.5,0.0,1.245,0.0,16.512,primary,12.9
11,0,0,6,1,86.5,0.0,1.245,0.0,16.512,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,16.512,primary,0.0
11,0,0,6,1,86.5,0.0,1.245,0.0,16.512,primary,15.6
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,13.9
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,3.1
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,11.1
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,16.1
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,19.4
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,18.8
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,8.3
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,11.1
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,6.2
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,12.5
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,25.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,22.2
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,31.2
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,19.4
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,8.3
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,12.5
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,28.1
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,19.4
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,3.2
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,6.5
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,30.6
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,50.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,2.8
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,25.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,0.0
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,15.6
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,41.7
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,13.9
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,19.4
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,19.4
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,5.6
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,33.3
12,0,0,6,0,89.5,0.0,1.245,0.0,16.896,primary,37.5
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,19.4
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,22.2
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,3.1
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,19.4
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,11.1
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,3.2
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,3.2
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,16.7
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,16.7
13,0,0,6,0,92.1,0.0,1.245,0.0,16.896,primary,25.0
13,0,0,6,0,92.1,0.0,1.245,0.0,17.28,primary,11.1
13,0,0,6,0,92.1,0.0,1.245,0.0,17.28,primary,11.1
13,0,0,6,0,92.1,0.0,1.245,0.0,17.28,primary,12.5
13,0,0,6,0,92.1,0.0,1.245,0.0,17.28,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,17.28,primary,25.0
13,0,0,6,0,92.1,0.0,1.245,0.0,17.28,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,17.28,primary,3.2
13,0,0,6,0,92.1,0.0,1.245,0.0,17.28,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,17.28,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,17.28,primary,16.7
13,0,0,6,0,92.1,0.0,1.245,0.0,17.28,primary,18.8
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,25.0
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,16.7
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,3.1
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,3.1
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,36.1
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,22.6
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,19.4
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,16.7
13,0,0,6,0,92.1,0.0,1.245,0.0,17.664,primary,31.2
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,13.9
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,8.3
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,31.2
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,15.6
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,44.4
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,3.2
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,0.0
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,16.7
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,22.2
13,0,0,6,0,92.1,0.0,1.245,0.0,18.048,primary,34.4
14,0,0,6,0,92.7,0.0,1.245,0.0,18.432,primary,30.6
14,0,0,6,0,92.7,0.0,1.245,0.0,18.432,primary,16.7
14,0,0,6,0,92.7,0.0,1.245,0.0,18.432,primary,28.1
14,0,0,6,0,92.7,0.0,1.245,0.0,18.432,primary,15.6
14,0,0,6,0,92.7,0.0,1.245,0.0,18.432,primary,25.0
14,0,0,6,0,92.7,0.0,1.245,0.0,18.432,primary,0.0
14,0,0,6,0,92.7,0.0,1.245,0.0,18.432,primary,12.9
14,0,0,6,0,92.7,0.0,1.245,0.0,18.432,primary,35.5
14,0,0,6,0,92.7,0.0,1.245,0.0,18.432,primary,16.7
14,0,0,6,0,92.7,0.0,1.245,0.0,18.432,primary,16.7
14,0,0,6,0,92.7,0.0,1.245,0.0,18.432,primary,50.0
14,0,0,6,0,92.7,0.0,1.245,0.0,19.584,primary,22.2
14,0,0,6,0,92.7,0.0,1.245,0.0,19.584,primary,0.0
14,0,0,6,0,92.7,0.0,1.245,0.0,19.584,primary,28.1
14,0,0,6,0,92.7,0.0,1.245,0.0,19.584,primary,15.6
14,0,0,6,0,92.7,0.0,1.245,0.0,19.584,primary,19.4
14,0,0,6,0,92.7,0.0,1.245,0.0,19.584,primary,0.0
14,0,0,6,0,92.7,0.0,1.245,0.0,19.584,primary,6.5
14,0,0,6,0,92.7,0.0,1.245,0.0,19.584,primary,41.9
14,0,0,6,0,92.7,0.0,1.245,0.0,19.584,primary,5.6
14,0,0,6,0,92.7,0.0,1.245,0.0,19.584,primary,19.4
14,0,0,6,0,92.7,0.0,1.245,0.0,19.584,primary,43.8
14,0,0,6,0,92.7,0.0,1.245,0.0,20.736,primary,19.4
14,0,0,6,0,92.7,0.0,1.245,0.0,20.736,primary,22.2
14,0,0,6,0,92.7,0.0,1.245,0.0,20.736,primary,28.1
14,0,0,6,0,92.7,0.0,1.245,0.0,20.736,primary,3.1
14,0,0,6,0,92.7,0.0,1.245,0.0,20.736,primary,13.9
14,0,0,6,0,92.7,0.0,1.245,0.0,20.736,primary,0.0
14,0,0,6,0,92.7,0.0,1.245,0.0,20.736,primary,19.4
14,0,0,6,0,92.7,0.0,1.245,0.0,20.736,primary,29.0
14,0,0,6,0,92.7,0.0,1.245,0.0,20.736,primary,16.7
14,0,0,6,0,92.7,0.0,1.245,0.0,20.736,primary,22.2
14,0,0,6,0,92.7,0.0,1.245,0.0,20.736,primary,28.1
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,22.2
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,0.0
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,15.6
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,6.2
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,19.4
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,13.9
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,16.1
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,9.7
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,6.5
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,19.4
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,8.3
14,0,0,6,0,92.7,0.0,1.245,0.0,21.888,primary,28.1
15,0,0,6,0,93.3,0.0,1.245,0.0,23.04,primary,0.0
15,0,0,6,0,93.3,0.0,1.245,0.0,23.04,primary,16.7
15,0,0,6,0,93.3,0.0,1.245,0.0,23.04,primary,0.0
15,0,0,6,0,93.3,0.0,1.245,0.0,23.04,primary,8.3
15,0,0,6,0,93.3,0.0,1.245,0.0,23.04,primary,16.7
15,0,0,6,0,93.3,0.0,1.245,0.0,23.04,primary,0.0
15,0,0,6,0,93.3,0.0,1.245,0.0,23.04,primary,6.5
15,0,0,6,0,93.3,0.0,1.245,0.0,23.04,primary,0.0
15,0,0,6,0,93.3,0.0,1.245,0.0,23.04,primary,8.3
15,0,0,6,0,93.3,0.0,1.245,0.0,23.04,primary,25.0
15,0,0,6,0,93.3,0.0,1.245,0.0,24.345,primary,13.9
15,0,0,6,0,93.3,0.0,1.245,0.0,24.345,primary,2.8
15,0,0,6,0,93.3,0.0,1.245,0.0,24.345,primary,21.9
15,0,0,6,0,93.3,0.0,1.245,0.0,24.345,primary,11.1
15,0,0,6,0,93.3,0.0,1.245,0.0,24.345,primary,16.7
15,0,0,6,0,93.3,0.0,1.245,0.0,24.345,primary,6.5
15,0,0,6,0,93.3,0.0,1.245,0.0,24.345,primary,0.0
15,0,0,6,0,93.3,0.0,1.245,0.0,24.345,primary,16.7
15,0,0,6,0,93.3,0.0,1.245,0.0,24.345,primary,8.3
15,0,0,6,0,93.3,0.0,1.245,0.0,24.345,primary,12.5
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,13.9
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,0.0
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,6.2
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,0.0
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,16.7
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,5.6
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,38.7
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,16.1
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,19.4
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,5.6
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,11.1
15,0,0,6,0,93.3,0.0,1.245,0.0,25.651,primary,34.4
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,0.0
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,8.3
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,21.9
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,12.5
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,11.1
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,0.0
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,45.2
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,3.2
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,0.0
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,16.7
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,11.1
15,0,0,6,0,93.3,0.0,1.245,0.0,26.957,primary,21.9
16,0,0,6,1,94.9,0.0,1.245,0.0,28.262,primary,11.1
16,0,0,6,1,94.9,0.0,1.245,0.0,28.262,primary,11.1
16,0,0,6,1,94.9,0.0,1.245,0.0,28.262,primary,9.4
16,0,0,6,1,94.9,0.0,1.245,0.0,28.262,primary,0.0
16,0,0,6,1,94.9,0.0,1.245,0.0,28.262,primary,8.3
